,Iteration,Time,Fitness,Restarts,max_iters,current_restart
497,497,0.8788351500002136,11.307,10,2500,2
498,498,0.8805848420001894,11.307,10,2500,2
499,499,0.8825196839998171,11.307,10,2500,2
500,500,0.8843935330000932,11.307,10,2500,2
501,501,0.8860979030000635,11.307,10,2500,2
502,502,0.8878144519999296,11.307,10,2500,2
503,503,0.889608767000027,11.525,10,2500,2
504,504,0.8920652920000975,11.525,10,2500,2
505,505,0.8953304629999366,11.645,10,2500,2
506,506,0.8968768909999199,11.645,10,2500,2
507,507,0.8999454519998835,11.645,10,2500,2
508,508,0.9014941509999517,11.645,10,2500,2
509,509,0.903038590000051,11.645,10,2500,2
510,510,0.9046562399998948,11.645,10,2500,2
511,511,0.9062118920001012,11.645,10,2500,2
512,512,0.9077568369998517,11.645,10,2500,2
513,513,0.9093058170001314,11.645,10,2500,2
514,514,0.9108515050002097,11.645,10,2500,2
515,515,0.9123950250000235,11.645,10,2500,2
516,516,0.9139435189999858,11.645,10,2500,2
517,517,0.9154969740002343,11.788,10,2500,2
518,518,0.9176668589998371,11.788,10,2500,2
519,519,0.9206800070001009,11.788,10,2500,2
520,520,0.9222217239998827,11.788,10,2500,2
521,521,0.9237631450000663,11.788,10,2500,2
522,522,0.9253042020000066,11.788,10,2500,2
523,523,0.9268483420000848,11.788,10,2500,2
524,524,0.9283879170002365,11.788,10,2500,2
525,525,0.9299320159998388,11.788,10,2500,2
526,526,0.9315215470001021,11.788,10,2500,2
527,527,0.9330608670002221,11.788,10,2500,2
528,528,0.9345992849998765,11.788,10,2500,2
529,529,0.9361387509998167,11.788,10,2500,2
530,530,0.9377186769997934,11.788,10,2500,2
531,531,0.9392576420000296,11.788,10,2500,2
532,532,0.9407975849999275,11.788,10,2500,2
533,533,0.9424103960000139,11.788,10,2500,2
534,534,0.9439470669999537,11.788,10,2500,2
535,535,0.9454900249997991,11.788,10,2500,2
536,536,0.9470323569998982,11.788,10,2500,2
537,537,0.9487118580000242,11.788,10,2500,2
538,538,0.950533551999797,11.788,10,2500,2
539,539,0.9523906819999866,11.788,10,2500,2
540,540,0.9540120970000316,11.788,10,2500,2
541,541,0.9555555209999511,11.788,10,2500,2
542,542,0.9573163230002137,11.788,10,2500,2
543,543,0.958858095999858,11.788,10,2500,2
544,544,0.9603989410002214,11.788,10,2500,2
545,545,0.9619704550000279,11.788,10,2500,2
546,546,0.9634747400000379,11.788,10,2500,2
547,547,0.964985772000091,11.788,10,2500,2
548,548,0.9664886270002171,11.788,10,2500,2
549,549,0.9679942090001532,11.788,10,2500,2
550,550,0.9694977550002477,11.788,10,2500,2
551,551,0.9710001100002046,11.788,10,2500,2
552,552,0.9725023370001509,11.788,10,2500,2
553,553,0.9740042230000654,11.788,10,2500,2
554,554,0.9755122169999595,11.788,10,2500,2
555,555,0.9772052819998862,11.788,10,2500,2
556,556,0.9787436940000589,11.788,10,2500,2
557,557,0.980249626999921,11.788,10,2500,2
558,558,0.9818010710000635,11.788,10,2500,2
559,559,0.983344967999983,11.788,10,2500,2
560,560,0.984995402000095,11.788,10,2500,2
561,561,0.9866781750001792,11.788,10,2500,2
562,562,0.9885049720001007,11.788,10,2500,2
563,563,0.9900478650001787,11.788,10,2500,2
564,564,0.9918482690000019,11.788,10,2500,2
565,565,0.9933912559999953,11.788,10,2500,2
566,566,0.994929446000242,11.788,10,2500,2
567,567,0.9964750009999079,11.788,10,2500,2
568,568,0.9980503679998947,11.788,10,2500,2
569,569,0.9995837980000033,11.788,10,2500,2
570,570,1.0011206300000595,11.788,10,2500,2
571,571,1.0026234110000587,11.788,10,2500,2
572,572,1.0041273920001004,11.788,10,2500,2
573,573,1.0056331619998673,11.788,10,2500,2
574,574,1.0071393349999198,11.788,10,2500,2
575,575,1.008643846999803,11.788,10,2500,2
576,576,1.0101463199998761,11.788,10,2500,2
